"itch_game_url","steam_game_url","is_upvote","feedback","overall_feedback","u_id","timestamp","sim_scores","row_id"
"https://aethericgames.itch.io/interactivity-the-interactive-experience","https://store.steampowered.com/app/22370/Fallout_3_Game_of_the_Year_Edition","0","Not similar at all.","","cLGrYK0bOraA97vqvJ4ejWutUIpiVU9v","2020-06-30 16:32:53","0.0965609","13009"
"https://aethericgames.itch.io/interactivity-the-interactive-experience","https://store.steampowered.com/app/730/CounterStrike_Global_Offensive","0","Not similar at all.","","cLGrYK0bOraA97vqvJ4ejWutUIpiVU9v","2020-06-30 16:32:53","0.089871","9064"
"https://aethericgames.itch.io/interactivity-the-interactive-experience","https://store.steampowered.com/app/418370/RESIDENT_EVIL_7_biohazard__BIOHAZARD_7_resident_evil","0","Not similar at all.","","cLGrYK0bOraA97vqvJ4ejWutUIpiVU9v","2020-06-30 16:32:53","0.082061","13005"
"https://aethericgames.itch.io/interactivity-the-interactive-experience","https://store.steampowered.com/app/214490/Alien_Isolation","0","Not similar at all.","","cLGrYK0bOraA97vqvJ4ejWutUIpiVU9v","2020-06-30 16:32:53","0.080403","13007"
"https://aethericgames.itch.io/interactivity-the-interactive-experience","https://store.steampowered.com/app/629730/Blade_and_Sorcery","0","Not similar at all.","","cLGrYK0bOraA97vqvJ4ejWutUIpiVU9v","2020-06-30 16:32:53","0.0671302","6774"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/268770/Treasure_Adventure_World","1","Both games have cute art styles and feature puzzle solving.","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.109109","21"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/860950/Mark_of_the_Ninja_Remastered","0","","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.10515","28"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/1268370/holedown","1","Both are 2D games with a simple premise.","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.096225","24"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/383980/Rivals_of_Aether","0","","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0934947","25"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/332200/Axiom_Verge","1","Both focus on 2D platforming.","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0904534","27"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/620980/Beat_Saber","0","","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0878561","26"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/1071130/The_Procession_to_Calvary","0","","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0844118","23"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/382560/Hot_Lava","1","Both are platformers based around a central gimmick.","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0839839","29"
"https://albatrosssoup.itch.io/sleep-walker","https://store.steampowered.com/app/367520/Hollow_Knight","1","Both are 2D platformers with hand-drawn, cartoon-y art styles.","I think this is a wonderful idea that will help consumers and developers both. I wish this project the best!","rpcnCQ5feuVXLdDJBNFbRHagUNzXc4iC","2020-06-20 03:25:44","0.0533491","23"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/421170/Indivisible","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.198853","6800"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/881420/Six_Ages_Ride_Like_the_Wind","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.142531","6801"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/1190460/Death_Stranding","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.114955","6802"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/367520/Hollow_Knight","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.111209","6103"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/255710/Cities_Skylines","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.109971","6803"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/1145360/Hades","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.109109","6104"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/220240/Far_Cry_3","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.106412","6804"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/1055540/A_Short_Hike","1","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.0708915","6101"
"https://alcex.itch.io/dreams-and-reality","https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2","0","","","l5vBFzObAqh39G19YvD8yBSE9EqAGnE7","2020-06-28 12:10:33","0.056888","4431"
"https://alexkalopsia.itch.io/memoir-en-code-reissue","https://store.steampowered.com/app/1055540/A_Short_Hike","1","Short and creative","I don't think many AAA games have many points of contact with small (and experimental) indie games, and I don't personally think recommendations should rely exclusively on similarities. The idea of improving discoverability sounds like a good one, but I think it shouldn't necessarily be correlated to big blockbuster games. It would be a bit more fair to suggest something ""that the player doesn't know yet if they might like""","YyNZqxhDV5yVlXnfqPGjUIkrIjzNTvdR","2020-06-17 19:15:21","0.163812","3913"
"https://alexkalopsia.itch.io/memoir-en-code-reissue","https://store.steampowered.com/app/731490/Crash_Bandicoot_N_Sane_Trilogy","0","Not at all fitting in terms of genre, gameplay, aesthetics","I don't think many AAA games have many points of contact with small (and experimental) indie games, and I don't personally think recommendations should rely exclusively on similarities. The idea of improving discoverability sounds like a good one, but I think it shouldn't necessarily be correlated to big blockbuster games. It would be a bit more fair to suggest something ""that the player doesn't know yet if they might like""","YyNZqxhDV5yVlXnfqPGjUIkrIjzNTvdR","2020-06-17 19:15:21","0.151031","3910"
"https://alexkalopsia.itch.io/memoir-en-code-reissue","https://store.steampowered.com/app/460930/Tom_Clancys_Ghost_Recon_Wildlands","0","Not at all fitting in terms of genre, gameplay, aesthetics","I don't think many AAA games have many points of contact with small (and experimental) indie games, and I don't personally think recommendations should rely exclusively on similarities. The idea of improving discoverability sounds like a good one, but I think it shouldn't necessarily be correlated to big blockbuster games. It would be a bit more fair to suggest something ""that the player doesn't know yet if they might like""","YyNZqxhDV5yVlXnfqPGjUIkrIjzNTvdR","2020-06-17 19:15:21","0.150347","3914"
"https://alexkalopsia.itch.io/memoir-en-code-reissue","https://store.steampowered.com/app/500/Left_4_Dead","0","Not at all fitting in terms of genre, gameplay, aesthetics","I don't think many AAA games have many points of contact with small (and experimental) indie games, and I don't personally think recommendations should rely exclusively on similarities. The idea of improving discoverability sounds like a good one, but I think it shouldn't necessarily be correlated to big blockbuster games. It would be a bit more fair to suggest something ""that the player doesn't know yet if they might like""","YyNZqxhDV5yVlXnfqPGjUIkrIjzNTvdR","2020-06-17 19:15:21","0.148024","3912"
