game_count,related_tags,related_tags_url,short_text,title,url
162 ,Shooter||FPS||First-Person||Action||3D||Unity,https://www.itch.io/games/genre-shooter/tag-7dfps||https://www.itch.io/games/tag-7dfps/tag-fps||https://www.itch.io/games/tag-7dfps/tag-first-person||https://www.itch.io/games/genre-action/tag-7dfps||https://www.itch.io/games/tag-3d/tag-7dfps||https://www.itch.io/games/tag-7dfps/tag-unity,Games entered in the ,7dfps,https://www.itch.io/games/tag-7dfps
45 ,Action||2D||Platformer||Sports||Singleplayer||3D,https://www.itch.io/games/genre-action/tag-skating||https://www.itch.io/games/tag-2d/tag-skating||https://www.itch.io/games/genre-platformer/tag-skating||https://www.itch.io/games/genre-sports/tag-skating||https://www.itch.io/games/tag-singleplayer/tag-skating||https://www.itch.io/games/tag-3d/tag-skating,,Skating,https://www.itch.io/games/tag-skating
153 ,3D||Music||Other||Abstract||2D||Experimental,https://www.itch.io/games/tag-3d/tag-visualization||https://www.itch.io/games/tag-music/tag-visualization||https://www.itch.io/games/genre-other/tag-visualization||https://www.itch.io/games/tag-abstract/tag-visualization||https://www.itch.io/games/tag-2d/tag-visualization||https://www.itch.io/games/tag-experimental/tag-visualization,,Visualization,https://www.itch.io/games/tag-visualization
427 ,2D||Action||Puzzle||Pixel Art||Other||Arcade,https://www.itch.io/games/tag-1gam/tag-2d||https://www.itch.io/games/genre-action/tag-1gam||https://www.itch.io/games/genre-puzzle/tag-1gam||https://www.itch.io/games/tag-1gam/tag-pixel-art||https://www.itch.io/games/genre-other/tag-1gam||https://www.itch.io/games/tag-1gam/tag-arcade,Games made for ,1GAM,https://www.itch.io/games/tag-1gam
273 ,Strategy||Puzzle||Board Game||2D||3D||Turn-based Strategy,https://www.itch.io/games/genre-strategy/tag-chess||https://www.itch.io/games/genre-puzzle/tag-chess||https://www.itch.io/games/tag-board-game/tag-chess||https://www.itch.io/games/tag-2d/tag-chess||https://www.itch.io/games/tag-3d/tag-chess||https://www.itch.io/games/tag-chess/tag-turn-based-strategy,,Chess,https://www.itch.io/games/tag-chess
77 ,3D||2D||Adventure||Simulation||Other||Music,https://www.itch.io/games/tag-3d/tag-video||https://www.itch.io/games/tag-2d/tag-video||https://www.itch.io/games/genre-adventure/tag-video||https://www.itch.io/games/genre-simulation/tag-video||https://www.itch.io/games/genre-other/tag-video||https://www.itch.io/games/tag-music/tag-video,,video,https://www.itch.io/games/tag-video
166 ,Simulation||2D||Strategy||Space||Singleplayer||Economy,https://www.itch.io/games/genre-simulation/tag-trading||https://www.itch.io/games/tag-2d/tag-trading||https://www.itch.io/games/genre-strategy/tag-trading||https://www.itch.io/games/tag-space/tag-trading||https://www.itch.io/games/tag-singleplayer/tag-trading||https://www.itch.io/games/tag-economy/tag-trading,,Trading,https://www.itch.io/games/tag-trading
486 ,Puzzle||2D||Arcade||blocks||Singleplayer||Unity,https://www.itch.io/games/genre-puzzle/tag-tetris||https://www.itch.io/games/tag-2d/tag-tetris||https://www.itch.io/games/tag-arcade/tag-tetris||https://www.itch.io/games/tag-blocks/tag-tetris||https://www.itch.io/games/tag-singleplayer/tag-tetris||https://www.itch.io/games/tag-tetris/tag-unity,A style of game where you organize falling blocks of different shapes to form complete rows,Tetris,https://www.itch.io/games/tag-tetris
284 ,Platformer||FPS||3D||Shooter||3D Platformer||Action,https://www.itch.io/games/genre-platformer/tag-fps-platformer||https://www.itch.io/games/tag-fps/tag-fps-platformer||https://www.itch.io/games/tag-3d/tag-fps-platformer||https://www.itch.io/games/genre-shooter/tag-fps-platformer||https://www.itch.io/games/tag-3d-platformer/tag-fps-platformer||https://www.itch.io/games/genre-action/tag-fps-platformer,,fps-platformer,https://www.itch.io/games/tag-fps-platformer
127 ,2D||Platformer||Pixel Art||Singleplayer||Puzzle||Action,https://www.itch.io/games/tag-2d/tag-stencyl||https://www.itch.io/games/genre-platformer/tag-stencyl||https://www.itch.io/games/tag-pixel-art/tag-stencyl||https://www.itch.io/games/tag-singleplayer/tag-stencyl||https://www.itch.io/games/genre-puzzle/tag-stencyl||https://www.itch.io/games/genre-action/tag-stencyl,A game engine and development environment for creating 2D games,Stencyl,https://www.itch.io/games/tag-stencyl
607 ,Ludum Dare||Action||2D||Other||Platformer||Pixel Art,https://www.itch.io/games/tag-ludum-dare/tag-ludum-dare-34||https://www.itch.io/games/genre-action/tag-ludum-dare-34||https://www.itch.io/games/tag-2d/tag-ludum-dare-34||https://www.itch.io/games/genre-other/tag-ludum-dare-34||https://www.itch.io/games/genre-platformer/tag-ludum-dare-34||https://www.itch.io/games/tag-ludum-dare-34/tag-pixel-art,Ludum Dare,Ludum Dare 34,https://www.itch.io/games/tag-ludum-dare-34
285 ,Simulation||Cute||2D||Other||Pixel Art||Singleplayer,https://www.itch.io/games/genre-simulation/tag-virtual-pet||https://www.itch.io/games/tag-cute/tag-virtual-pet||https://www.itch.io/games/tag-2d/tag-virtual-pet||https://www.itch.io/games/genre-other/tag-virtual-pet||https://www.itch.io/games/tag-pixel-art/tag-virtual-pet||https://www.itch.io/games/tag-singleplayer/tag-virtual-pet,,Virtual Pet,https://www.itch.io/games/tag-virtual-pet
104 ,2D||Other||Painting||artgame||Puzzle||zine,https://www.itch.io/games/tag-2d/tag-drawing||https://www.itch.io/games/genre-other/tag-drawing||https://www.itch.io/games/tag-drawing/tag-painting||https://www.itch.io/games/tag-artgame/tag-drawing||https://www.itch.io/games/genre-puzzle/tag-drawing||https://www.itch.io/games/tag-drawing/tag-zine,,Drawing,https://www.itch.io/games/tag-drawing
94 ,Interactive Fiction||Short||2D||Singleplayer||artgame||Story Rich,https://www.itch.io/games/tag-interactive-fiction/tag-memoir||https://www.itch.io/games/tag-memoir/tag-short||https://www.itch.io/games/tag-2d/tag-memoir||https://www.itch.io/games/tag-memoir/tag-singleplayer||https://www.itch.io/games/tag-artgame/tag-memoir||https://www.itch.io/games/tag-memoir/tag-story-rich,,memoir,https://www.itch.io/games/tag-memoir
483 ,Action||Arcade||2D||Other||Retro||Puzzle,https://www.itch.io/games/genre-action/tag-breakout||https://www.itch.io/games/tag-arcade/tag-breakout||https://www.itch.io/games/tag-2d/tag-breakout||https://www.itch.io/games/genre-other/tag-breakout||https://www.itch.io/games/tag-breakout/tag-retro||https://www.itch.io/games/genre-puzzle/tag-breakout,A style of game involving bounding a ball off a paddle into a wall of individually destructible bricks.,Breakout,https://www.itch.io/games/tag-breakout
424 ,Roguelike||Role Playing||Strategy||2D||Turn-based||Adventure,https://www.itch.io/games/tag-7drl/tag-roguelike||https://www.itch.io/games/genre-rpg/tag-7drl||https://www.itch.io/games/genre-strategy/tag-7drl||https://www.itch.io/games/tag-2d/tag-7drl||https://www.itch.io/games/tag-7drl/tag-turn-based||https://www.itch.io/games/genre-adventure/tag-7drl,Learn more ,Seven Day Roguelike Challenge,https://www.itch.io/games/tag-7drl
21 ,2D||Retro||Simulation||Action||Singleplayer||8-Bit,https://www.itch.io/games/tag-2d/tag-emulator||https://www.itch.io/games/tag-emulator/tag-retro||https://www.itch.io/games/genre-simulation/tag-emulator||https://www.itch.io/games/genre-action/tag-emulator||https://www.itch.io/games/tag-emulator/tag-singleplayer||https://www.itch.io/games/tag-8-bit/tag-emulator,Software that runs software for other platforms via emulating the system.,Emulator,https://www.itch.io/games/tag-emulator
663 ,Puzzle||Action||Ludum Dare||Platformer||2D||Pixel Art,https://www.itch.io/games/genre-puzzle/tag-ludum-dare-36||https://www.itch.io/games/genre-action/tag-ludum-dare-36||https://www.itch.io/games/tag-ludum-dare/tag-ludum-dare-36||https://www.itch.io/games/genre-platformer/tag-ludum-dare-36||https://www.itch.io/games/tag-2d/tag-ludum-dare-36||https://www.itch.io/games/tag-ludum-dare-36/tag-pixel-art,Ludum Dare,Ludum Dare 36,https://www.itch.io/games/tag-ludum-dare-36
21 ,Puzzle||Educational||Math||Unity||Singleplayer||Short,https://www.itch.io/games/genre-puzzle/tag-brain-training||https://www.itch.io/games/tag-brain-training/tag-educational||https://www.itch.io/games/tag-brain-training/tag-math||https://www.itch.io/games/tag-brain-training/tag-unity||https://www.itch.io/games/tag-brain-training/tag-singleplayer||https://www.itch.io/games/tag-brain-training/tag-short,Games to help make you smarter,Brain Training,https://www.itch.io/games/tag-brain-training
31 ,mythology||Role Playing||Fantasy||2D||Action||Adventure,https://www.itch.io/games/tag-mythology/tag-norse||https://www.itch.io/games/genre-rpg/tag-norse||https://www.itch.io/games/tag-fantasy/tag-norse||https://www.itch.io/games/tag-2d/tag-norse||https://www.itch.io/games/genre-action/tag-norse||https://www.itch.io/games/genre-adventure/tag-norse,Related to Norse history,Norse,https://www.itch.io/games/tag-norse
34 ,2D||Other||Singleplayer||Unity||Platformer||Action,https://www.itch.io/games/tag-2d/tag-corona-sdk||https://www.itch.io/games/genre-other/tag-corona-sdk||https://www.itch.io/games/tag-corona-sdk/tag-singleplayer||https://www.itch.io/games/tag-corona-sdk/tag-unity||https://www.itch.io/games/genre-platformer/tag-corona-sdk||https://www.itch.io/games/genre-action/tag-corona-sdk,,Corona SDK,https://www.itch.io/games/tag-corona-sdk
421 ,Procedural Generation||Other||Generator||Simulation||2D||Action,https://www.itch.io/games/tag-procedural/tag-procjam||https://www.itch.io/games/genre-other/tag-procjam||https://www.itch.io/games/tag-generator/tag-procjam||https://www.itch.io/games/genre-simulation/tag-procjam||https://www.itch.io/games/tag-2d/tag-procjam||https://www.itch.io/games/genre-action/tag-procjam,"PROCJAM is the Procedural Generation Jam, an annual event about making things that make things.",PROCJAM,https://www.itch.io/games/tag-procjam
461 ,Puzzle||Educational||2D||Singleplayer||Casual||Unity,https://www.itch.io/games/genre-puzzle/tag-math||https://www.itch.io/games/tag-educational/tag-math||https://www.itch.io/games/tag-2d/tag-math||https://www.itch.io/games/tag-math/tag-singleplayer||https://www.itch.io/games/tag-casual/tag-math||https://www.itch.io/games/tag-math/tag-unity,Involving mathematics,Math,https://www.itch.io/games/tag-math
195 ,Puzzle||2D||Educational||Singleplayer||Other||Casual,https://www.itch.io/games/genre-puzzle/tag-word-game||https://www.itch.io/games/tag-2d/tag-word-game||https://www.itch.io/games/tag-educational/tag-word-game||https://www.itch.io/games/tag-singleplayer/tag-word-game||https://www.itch.io/games/genre-other/tag-word-game||https://www.itch.io/games/tag-casual/tag-word-game,"Games that involve words: searching for words, matching words, coming up with words, etc.",Word game,https://www.itch.io/games/tag-word-game
313 ,2D||Action||Pixel Art||Platformer||Singleplayer||3D,https://www.itch.io/games/tag-2d/tag-chicken||https://www.itch.io/games/genre-action/tag-chicken||https://www.itch.io/games/tag-chicken/tag-pixel-art||https://www.itch.io/games/genre-platformer/tag-chicken||https://www.itch.io/games/tag-chicken/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-chicken,Bock bock bock,Chicken,https://www.itch.io/games/tag-chicken
593 ,2D||Action||Arcade||Other||Platformer||Pixel Art,https://www.itch.io/games/tag-2d/tag-flappy-bird||https://www.itch.io/games/genre-action/tag-flappy-bird||https://www.itch.io/games/tag-arcade/tag-flappy-bird||https://www.itch.io/games/genre-other/tag-flappy-bird||https://www.itch.io/games/genre-platformer/tag-flappy-bird||https://www.itch.io/games/tag-flappy-bird/tag-pixel-art,A popular game from 2013 where you must tap a bird to dodge pipes. Many clones & fangames were made because of the original game's success. ,Flappy Bird,https://www.itch.io/games/tag-flappy-bird
244 ,2D||Action||Singleplayer||Pixel Art||Minimalist||Platformer,https://www.itch.io/games/tag-2d/tag-two-colors||https://www.itch.io/games/genre-action/tag-two-colors||https://www.itch.io/games/tag-singleplayer/tag-two-colors||https://www.itch.io/games/tag-pixel-art/tag-two-colors||https://www.itch.io/games/tag-minimalist/tag-two-colors||https://www.itch.io/games/genre-platformer/tag-two-colors,,two-colors,https://www.itch.io/games/tag-two-colors
411 ,2D||Action||Simulation||Pixel Art||Other||Adventure,https://www.itch.io/games/tag-2d/tag-fishing||https://www.itch.io/games/genre-action/tag-fishing||https://www.itch.io/games/genre-simulation/tag-fishing||https://www.itch.io/games/tag-fishing/tag-pixel-art||https://www.itch.io/games/genre-other/tag-fishing||https://www.itch.io/games/genre-adventure/tag-fishing,,Fishing,https://www.itch.io/games/tag-fishing
848 ,2D||Pixel Art||Action||Singleplayer||3D||Adventure,https://www.itch.io/games/tag-2d/tag-christmas||https://www.itch.io/games/tag-christmas/tag-pixel-art||https://www.itch.io/games/genre-action/tag-christmas||https://www.itch.io/games/tag-christmas/tag-singleplayer||https://www.itch.io/games/tag-3d/tag-christmas||https://www.itch.io/games/genre-adventure/tag-christmas,"A gift-giving holiday celebrated on December 25th around the world, Christmas-themed works often incorporate depictions of snow, presents, or nods to its red and white-clad figurehead, Santa Claus.",Christmas,https://www.itch.io/games/tag-christmas
18 ,Erotic||Action||Horror||Space||Aliens||Adventure,https://www.itch.io/games/tag-erotic/tag-tentacles||https://www.itch.io/games/genre-action/tag-tentacles||https://www.itch.io/games/tag-horror/tag-tentacles||https://www.itch.io/games/tag-space/tag-tentacles||https://www.itch.io/games/tag-aliens/tag-tentacles||https://www.itch.io/games/genre-adventure/tag-tentacles,,Tentacles,https://www.itch.io/games/tag-tentacles
180 ,Multiplayer||2D||Action||Shooter||MMORPG||3D,https://www.itch.io/games/tag-massively-multiplayer/tag-multiplayer||https://www.itch.io/games/tag-2d/tag-massively-multiplayer||https://www.itch.io/games/genre-action/tag-massively-multiplayer||https://www.itch.io/games/genre-shooter/tag-massively-multiplayer||https://www.itch.io/games/tag-massively-multiplayer/tag-mmorpg||https://www.itch.io/games/tag-3d/tag-massively-multiplayer,,Massively multiplayer,https://www.itch.io/games/tag-massively-multiplayer
174 ,2D||Black and White||Singleplayer||Platformer||Pixel Art||Atmospheric,https://www.itch.io/games/tag-2d/tag-grayscale||https://www.itch.io/games/tag-black-and-white/tag-grayscale||https://www.itch.io/games/tag-grayscale/tag-singleplayer||https://www.itch.io/games/genre-platformer/tag-grayscale||https://www.itch.io/games/tag-grayscale/tag-pixel-art||https://www.itch.io/games/tag-atmospheric/tag-grayscale,Colors from black to white,Grayscale,https://www.itch.io/games/tag-grayscale
91 ,Simulation||Puzzle||2D||Action||3D||Railroad,https://www.itch.io/games/genre-simulation/tag-trains||https://www.itch.io/games/genre-puzzle/tag-trains||https://www.itch.io/games/tag-2d/tag-trains||https://www.itch.io/games/genre-action/tag-trains||https://www.itch.io/games/tag-3d/tag-trains||https://www.itch.io/games/tag-railroad/tag-trains,,Trains,https://www.itch.io/games/tag-trains
199 ,Pixel Art||2D||Retro||8-Bit||16-bit||user-interface,https://www.itch.io/game-assets/tag-fonts/tag-pixel-art||https://www.itch.io/game-assets/tag-2d/tag-fonts||https://www.itch.io/game-assets/tag-fonts/tag-retro||https://www.itch.io/game-assets/tag-8-bit/tag-fonts||https://www.itch.io/game-assets/tag-16-bit/tag-fonts||https://www.itch.io/game-assets/tag-fonts/tag-user-interface,,fonts,https://www.itch.io/game-assets/tag-fonts
942 ,Action||Platformer||2D||Puzzle||Ludum Dare||Pixel Art,https://www.itch.io/games/genre-action/tag-ludum-dare-35||https://www.itch.io/games/genre-platformer/tag-ludum-dare-35||https://www.itch.io/games/tag-2d/tag-ludum-dare-35||https://www.itch.io/games/genre-puzzle/tag-ludum-dare-35||https://www.itch.io/games/tag-ludum-dare/tag-ludum-dare-35||https://www.itch.io/games/tag-ludum-dare-35/tag-pixel-art,The 48 and 72 hour game jam: ,Ludum Dare 35,https://www.itch.io/games/tag-ludum-dare-35
147 ,PICO-8||Pixel Art||2D||8-Bit||Retro||Action,https://www.itch.io/games/tag-fantasy-console/tag-pico-8||https://www.itch.io/games/tag-fantasy-console/tag-pixel-art||https://www.itch.io/games/tag-2d/tag-fantasy-console||https://www.itch.io/games/tag-8-bit/tag-fantasy-console||https://www.itch.io/games/tag-fantasy-console/tag-retro||https://www.itch.io/games/genre-action/tag-fantasy-console,,fantasy-console,https://www.itch.io/games/tag-fantasy-console
223 ,2D||Action||Platformer||Arcade||Singleplayer||Puzzle,https://www.itch.io/games/tag-2d/tag-libgdx||https://www.itch.io/games/genre-action/tag-libgdx||https://www.itch.io/games/genre-platformer/tag-libgdx||https://www.itch.io/games/tag-arcade/tag-libgdx||https://www.itch.io/games/tag-libgdx/tag-singleplayer||https://www.itch.io/games/genre-puzzle/tag-libgdx, A free and open-source game-development application framework written in the Java,libGDX,https://www.itch.io/games/tag-libgdx
